result_code,Climate,Gender,IPSR
37,1.0,0.0,6.0
869,0.0,2.0,0.0
1006,0.0,2.0,9.0
1020,2.0,0.0,9.0
3100,0.0,1.0,9.0
3183,0.0,0.0,0.0
3416,1.0,0.0,3.0
5003,0.0,0.0,3.0
5142,1.0,0.0,5.0
5365,0.0,0.0,
5569,0.0,0.0,1.0
5840,0.0,0.0,9.0
6115,2.0,0.0,8.0
6182,0.0,0.0,3.0
6253,2.0,0.0,3.0
6328,0.0,0.0,6.0
6436,0.0,1.0,9.0
6461,1.0,0.0,1.0
6588,1.0,0.0,3.0
6753,2.0,0.0,1.0
7651,2.0,0.0,9.0
8331,0.0,2.0,9.0
8384,1.0,0.0,3.0
8470,1.0,0.0,0.0
8480,1.0,0.0,0.0
8633,2.0,0.0,3.0
9010,0.0,0.0,9.0
9487,0.0,0.0,9.0
9549,1.0,0.0,9.0
9786,2.0,0.0,9.0
9898,1.0,0.0,9.0
10026,1.0,0.0,0.0
10076,1.0,0.0,9.0
10108,1.0,0.0,9.0
10117,1.0,0.0,0.0
10173,2.0,0.0,9.0
10206,0.0,0.0,4.0
10236,0.0,0.0,
10253,2.0,0.0,0.0
10287,0.0,0.0,3.0
10292,0.0,0.0,3.0
10300,1.0,0.0,9.0
10304,0.0,0.0,9.0
10333,2.0,0.0,1.0
10341,0.0,0.0,2.0
10362,1.0,0.0,9.0
10389,0.0,2.0,0.0
10513,0.0,0.0,9.0
10542,0.0,0.0,0.0
10605,0.0,1.0,3.0
10711,1.0,1.0,2.0
10728,1.0,0.0,1.0
10769,1.0,0.0,0.0
10813,1.0,0.0,0.0
10856,0.0,0.0,3.0
10965,0.0,1.0,3.0
11100,1.0,0.0,
11154,1.0,1.0,3.0
11180,1.0,1.0,5.0
11264,0.0,0.0,3.0
11288,0.0,0.0,0.0
11611,0.0,0.0,9.0
11855,0.0,0.0,0.0
